order_item_id,order_id,product_id,quantity_ordered,unit_price,total_amount
851b41ec-fe83-44e9-9fa3-390b1737d2c8,a511a88c-95ce-4a70-a94a-6065fdf6f020,78c45b0e-b503-49ef-a28b-4cff0f2a1ad2,1,667,18002
6bb1e19a-df94-49de-8384-2fd812edd987,a9a3095f-0163-4cdb-bb69-bc73062d148e,fd032604-394d-4361-8093-ea20a31fcff2,8,1488,40688
a9abdb81-e0f2-4c57-b7e5-5a9a696d2211,d04c7973-2148-4f37-b16f-496ad7bada5c,3bbbd2a8-29f2-404c-9ef9-398af584ccd5,21,1000,27237
a7240fb9-3066-48d6-8562-14d4f0285dcb,4c6fd10c-657a-4638-9e6e-67d5b23f6378,fda809b9-33b6-45f0-80fd-a32358b792d2,24,927,39897
37d9286e-0123-40e6-b0eb-6040d3f76c99,06112789-7ec4-48a0-9caf-33163af48836,7c719f96-5c19-4263-adc2-a30d73050660,25,638,9484
2b8aa776-f21b-4b5f-9910-c9062d721257,9cc4f4f4-cde7-411e-a3f0-5224a4f4b1c0,8940d991-3e27-4e40-b320-e46183a979b1,5,958,48808
a166f978-c87d-4c3e-be55-1755ef9e7b18,48842c44-9718-420a-bf01-a83e56c5b746,ec0f412c-6732-4c49-b1be-50adcd3cadfd,22,631,43419
f00ad025-c121-41b9-b49c-63562c223d70,ebae4622-684f-4bbe-b8b0-022c21bc3449,142f288f-b05d-4941-905a-f9f7160df43f,10,944,3112
d99e1d51-e2b3-4c98-9058-7bfbe0419c29,f1f83e00-eae2-4e8e-8e90-511e318ea8fd,0bb6d9e4-3be2-4469-bcc1-91c0972f003a,17,1258,4660
d4fcecab-8454-4b73-9cd3-fb265670ddb2,c333bb5e-1fcb-4b22-95c3-cb0cbae8d1cc,deef4965-e4c2-4f9c-8b53-948b4b3ed4d1,24,310,19778
c5bce6e6-4acd-4f49-b288-a506589b911f,6908c23b-cf0b-4173-a9cf-bdf6a73df772,318d405a-4b64-4c7d-80b4-c37be36bcc8c,14,525,41703
a73ac75d-2d36-4af2-88ad-4ddc17005d6c,6d6665dc-5b89-4f96-9ab7-feba728631ad,bca23456-b8ed-40f9-a402-88a35dd694eb,6,851,17135
bdbcbc5d-4e6b-4e30-970b-f2b6cec23d99,4302adcc-bb98-452e-93ed-da85ebfca882,459f36a4-3a87-459a-b6dd-a3f507aca5e9,17,915,20165
a47e015a-7b00-4079-83b7-f9f14647591c,e4b590e2-60ec-48b7-bd41-8352c331e37e,076511e9-4e06-4cc7-9229-7b39e19a9e17,12,1023,10355
2917ca95-dbaa-4340-bce0-4cf6ef0f7d26,28b54f4a-2504-476a-8126-d7fd55228931,7d1fd6d6-6178-44af-b8ab-14029f73e04e,14,511,38341
a41e3b76-8ec5-411c-920d-c502089aad24,9829ea92-6182-446a-9db9-c185bf70496e,d8d7c103-656d-47ef-8f8c-f88412dbb188,16,669,41090
aaec4504-1af7-4199-94b4-33826a921d8f,81040495-715d-479e-9aad-594723585588,12947cca-2729-4293-b4ba-73fff28689df,11,541,48330
355f2436-11f9-44cf-bfd4-55c0815c54f8,a99ec937-0168-4196-8ec3-decc9ced7880,cd46e98d-a1e8-4753-a4ba-5d16b17177e9,9,539,16419
538571d8-4ccd-4687-8d07-d2ebb1a06677,d2b09728-e883-40cd-a32e-7a19be7ff2fd,de5d012d-cb3d-4d02-b6be-115021e9eb64,19,973,16106
e2837d8a-ecb1-452a-831c-a31d92f01243,60154656-7db8-4886-bd3a-637d88499fea,a7e14bd6-3f20-475a-929f-be3ba399a0cc,12,1157,49895
b77cae26-aae2-4acb-bacd-84dd2d03b60e,f4a6aebe-20d5-4756-8366-e38b516a0571,cb79b2a8-3340-4867-8d9a-cb74d4e73950,15,1291,30447
b1ec3693-dc04-42ef-98b6-c86076337c3f,80de965e-859c-431e-9d14-ae9a5cd3470a,e35076ee-dab2-4dd0-9c2d-a4c07ef19e5f,10,305,24688
3bbfc729-b067-409d-abd9-828685312260,75f0c1f7-a509-4658-8bfa-f2ebb9921e28,dc2c513e-1c9c-4699-93e7-51173130389d,11,1297,46344
4e381bdc-f376-4f32-8a57-35aa5a48c6ec,e63fd1ac-dd4a-403e-9008-0c7382805aac,64e9673c-82b0-4a22-94d0-18a9e2cd5e4f,2,1077,11665
09c79cab-c1f5-4e8d-b7bb-e695cf4bf860,8b5363b3-fa92-4500-b026-94a50ae5282d,70b58285-e6ed-4ea6-84e8-7d68d0995e4e,22,445,5589
26215237-3efa-4045-95d4-36e1564a34e9,78bb82f3-64e4-427d-9043-07a63e1fafd9,e9f4d180-afbc-4811-aab5-4922a38e283f,23,1426,29288
e667e450-4e8a-4bff-8666-39f6d3b85cae,9e013157-4c15-46e0-ba3e-45b2b709848d,5bffb7ee-4aac-44cc-aa4b-dcfe3925f2a2,13,516,12206
bee469d8-c6e8-46a7-9232-99a76f2400e1,ad9c3552-7c46-4f65-a0d1-5afc6a3e3d20,caf6c61a-6c38-42c1-a728-9c1d541d6182,2,568,31871
7b2a7731-7c57-478c-9d85-801cabf983d2,dd061eac-04aa-4412-95d1-ac6bd5ab53fb,6eb13d8e-a0c3-46dd-a281-d4c7e02c8433,25,757,5703
a30cce1f-2883-4b0c-9181-01a462069a26,95925f7d-f681-423c-82a4-02e25b176b36,c8866560-7d1e-4e78-ab45-96e8044ade62,1,522,10741
50abf81d-3d2a-4bdf-888a-bd4843e8053f,5e8f88f4-256c-4531-b6f0-c2de3ac30eb5,3f5f8c97-ec83-4022-9fbc-fe706f9cc0c9,25,1306,43140
2acd51e9-f889-40a7-aeba-0060ec1a9ef1,e74cdd83-a487-4a46-b413-ab667206312c,e25dd779-21a3-45a5-bfd6-18f39c56524b,14,946,18133
3250538e-0c8c-4d4c-af2a-305ba42a597b,f602368c-9746-48fd-acee-8f6db4cbd7e3,68694d70-0446-41be-a383-e9b1d106175e,16,549,37760
144b48dc-e30a-4667-a1c0-c835dde27bb2,afab00d0-0b55-4b15-8a4d-2349cf87dd27,546eac2a-5c3e-47d1-afa9-a27b33194408,11,700,3669
d047430b-58eb-4a97-aad8-c82de75fe03c,1befd6dd-3933-4020-9ea1-41a2490e9f1f,30d1adae-dadf-4bf9-944b-9ba6f1df4f33,16,1184,19405
cfb9a511-880d-47cc-b471-e0e2b4e45e5a,5f25be3b-eddc-4eb6-8ffb-941d34736539,923ec555-6f80-4a70-8ba6-b03cb6e8429b,2,1108,37424
14f20f91-6408-47e4-b790-f14e05209af0,87a50655-31b8-4c84-a988-3d566d92050f,e9c972bc-2979-437b-8ae9-71939640de7a,7,1390,43376
75539d1c-6c8a-49d8-8454-10ea990eecb2,0010483b-6783-4de4-9fe6-988c2158cb24,5f4bcefb-581a-4776-b370-ad3407e94226,5,1264,44579
ae77890f-c9dd-4955-83a5-22eea82dbb7f,dcc21665-d8b2-4abb-b3df-511f017783cb,07b0a86b-7317-4ba1-b330-c4ae46dededc,17,1134,33901
e7a27d38-410c-4684-92eb-ccc11136be25,3ce9b950-025e-43b6-accf-ba0c054136a9,0245d7da-d5ac-4d96-aaae-c3012bb95d18,6,1170,48178
5767536d-5868-4842-b738-b3083853d085,391da011-9a9c-409d-972e-877484ff56de,cedbe184-c566-440c-b4c7-da022c17f8d3,5,1281,34918
ddc1d1f5-fb5e-4d0b-a7b9-112e3fe9bada,0020beb3-fef7-4931-94d7-47466ce0f48a,ed3b6385-963e-4ce0-b83e-729f191457b9,25,576,12096
c6b457a2-d127-4ba8-8f5b-ea4d33a74a58,2c785e16-c2fd-4ce6-941b-1055dc9dd150,5def01e6-0245-47b8-8ac1-db6299198298,14,462,41819
9f22e442-d217-401b-adf7-bc0db8b3c4fd,c67f6147-c26f-46e8-bddb-0c3eb94c09f6,f595b10d-9fc2-45e9-a6a0-ef6ecdec7103,11,385,16085
f0c852db-0fa8-44c8-a802-dcebcc6e2112,25f3af7c-3609-4f5d-bcf1-86bcaab5cc7a,4e03bb6c-56a2-4b20-be65-b8dbac75092d,20,1428,35951
8f3f2f35-9baf-4385-b29a-fa45deea8bcb,25e6b990-0f51-44f6-bd96-733130b7e3e9,1e0e6fb6-9a06-4963-b947-29ce560d1a5b,14,994,19721
483535d8-4da7-472d-bbae-45c390b76ab9,ad258155-4206-49f3-90c8-dab26fcdfb48,b96bf2dd-95a6-49ee-a924-7e33aa7a9eb2,15,1208,25601
4d9ec773-26aa-4441-affa-f2beb6d0f49a,8e8364c2-28d8-43f8-ba6c-a691296c7ba7,10099f5e-0fda-46ff-8c81-142d3453061a,20,756,48153
c6ff946a-ad56-449a-8858-e6c8e0f361cf,dcc8dcf2-b5c2-492f-b853-f032e005f1ae,289de5ac-50fb-4003-bc93-5f436f0e1918,15,1254,30067
f3efbf67-b646-4c73-90e0-4c00797221a6,738bd19f-44a6-4018-a21a-d11ca6f279a1,7f278a33-89c4-4655-b852-adca97c82cf3,22,703,32408
50129d4b-75c5-4d2d-832d-48f559e9c8cf,97eff0b9-5521-4333-95b1-93efced60c50,f0cf2b53-24fa-460d-a53d-a1f6b2801a93,21,495,4039
5d366403-e0c7-4fd4-b20e-6f4741ecc49f,442ed2d2-71c9-4c85-a698-eae662c70f14,626b973d-4c71-4770-88e3-3844b630695d,7,333,24206
e3a1fcb1-5bc5-4ba3-8a5b-f7962686fd10,63b1d37e-f3b5-426a-952f-1193558eed72,0c53a592-1cb6-4d00-b514-030727a48db9,16,1183,2377
8f112bcd-ef43-44d0-8908-c3dd955215f7,a8a1196f-80c0-4920-b334-23a108dc327b,b9098a30-20dc-4124-a5cf-4cbee86db611,1,386,40908
d39532fe-8533-4f4f-943f-b381706f7c30,97958594-f809-4955-995d-7dfc56a98029,b6efb0e6-7492-4596-bc50-a3a20327f415,8,320,40806
ecb9ef2e-afbb-460e-accf-1b8fea9c055f,b8551a49-18de-4dcb-88f7-65d82301bbd9,daf9c16c-4930-4066-b357-b8b066c238fa,7,1022,14630
67f9e9bb-3082-4dc5-bde8-e708b3fe71d2,c8c8d34c-c4c5-494d-a534-6f9beba6520d,8ac6d9dc-5cdb-4bf3-a282-8801ef1d3c2a,19,960,11700
60c10954-1af3-4457-95a6-5ed57de045f9,59a953cd-03ef-4dcc-a270-1e5773204b7d,66a012ac-10fe-4ae0-a0c1-2129d175e249,14,826,5829
dc68a786-8eaa-4b2f-8ec0-e6524f74e210,5fbd5628-85bf-4e5b-b51c-b89d5a86fc4a,d8e96e07-4001-4e1a-bb6e-5db700943fe5,4,1263,38432
20fa994f-5157-49ff-9f5b-913c8cf612ac,c352116d-718b-4566-9a8e-4f9ad12fe289,85c5e006-efde-48b9-8368-56874cc6c4f4,3,465,39092
07c02fcc-3c4b-4f84-af55-6aa7d30498eb,4c7a15f8-95d8-4f16-b944-ebccd4f2e06f,880db863-57e9-4d77-b99e-07caeff4e710,23,1091,26760
9b125909-f664-42a6-a476-3781f7b64a7b,12377d57-426b-47f6-a694-8680fe46b9b9,a0b707de-8ab4-4f40-a315-18a88567168a,6,900,28500
4d09bb5d-12ae-4c36-b904-6f3ca26fab8a,07b50e55-ad01-4c85-b36b-ed84af8277b4,c4ff7f94-7209-4809-8be7-f5db23d84527,13,1335,10801
3dc9e59a-5f21-4952-ab8a-3c467a77ff5c,8fa4241d-9082-4b49-80ba-b70d6893e2d8,6390b128-f5ba-4200-a7d8-8fc868625246,13,597,46731
758ee5fa-bd6e-4ad9-beeb-fe9ef1c4a31d,e93d227a-ef46-4d01-aabb-89169104d625,0e0e85e0-802a-461d-8117-2aad7fb05548,25,1240,23658
4a8666f0-c2af-4a98-aea4-34d69cc92076,829bf3cb-8039-44a3-9d2e-7f151b8c434f,d3b066f7-c592-40ec-9e18-c72415ac3c8a,4,651,11882
f1b85e8c-a740-436a-a238-bf1e900241c5,188bb742-c9e5-4bc6-b3a4-7fb1210c7b5c,110447b4-f767-4c84-89fa-91d521f49cf8,10,1317,26722
1bab8baf-bdcf-4c14-8c4e-64d1c3575f78,c0c93152-c7ed-4033-9b70-25101e384ab5,9a1bfee3-33ca-40f1-a69f-6ea6466c36ad,18,1476,18923
aa1d89d1-41fd-4979-9a46-3b83f59caffa,50379258-8f85-4d63-bf25-3409cc4be62a,7a8a59f7-57b5-49b9-852a-7539616ecb98,16,593,7413
38f3d424-4ce3-4ef0-b175-e09c8ac30002,3add74b9-8efb-4bf6-97db-9e419e07b7cd,bcab557b-40a3-4883-ae33-d8eeb299616f,6,1128,14450
14366d5b-38a9-460f-930f-e51a6ab95b1d,9bad99b5-15d7-41e8-b0e8-db51e69d3aed,203a4903-3af7-430c-8d0a-0df4ffa5f95f,20,938,28386
f7bb8ca4-126a-4030-bafd-fcf64dbab96b,ad2cde1f-acec-4f62-8da4-84a30ff2f3ff,1192e129-82ef-4358-93b0-48bb4891a69d,4,853,13106
973b79e8-4597-41aa-bef6-ae572c62d7d3,fa478eae-646a-4300-b232-801344037153,d8fc24ab-9eea-4ab2-99b8-88314cc04e87,21,940,16897
82fbbbc1-4c1f-4021-960a-b4969c6f4ea6,1c79d948-d6d0-43c1-a467-9770599589d8,555ee7e7-cc7b-42da-aa7d-b0017e966426,20,654,20056
d30b0cd6-d87b-4cc0-9247-b2605f6ed6ea,f60138eb-33a6-4c0c-952a-44b4a101a3b1,c8a2d7ea-01b7-4da4-9527-db77953c42f1,2,718,2156
f6d55938-4295-4922-a3fe-d498221fb503,9ade6a5d-afc5-441c-bd0c-f74ed8e12dc3,4bb7d6d4-977e-469e-a2df-affa78df281a,3,713,30660
aa7f9538-55bf-48c0-a4f8-c66631237be7,e5a75f49-bb97-4316-869d-37b39275d77b,bba549ff-0ee9-4b44-910e-c3a417152832,7,1130,24902
4e49ff02-03bb-4a09-a6d8-05d9ba5743fa,c4416ea1-13fa-4100-9d96-284e6116fbfd,d9d40784-1d43-4a74-8232-08a93ec24bac,19,1324,38088
d9443db2-da5c-4046-a234-df2fb3746461,ac871941-7828-498e-bbe2-76b71c02e277,b8a78953-3190-4d78-ad4a-815a2b1f9e2f,17,1257,11747
b6ca3430-79d8-488d-b4bc-4b2bf9cf28e1,aa2baf4a-4e8a-4e03-af75-65a2d5f8ba2e,4bc75d92-ae51-44e6-81e9-2b448e9a1e52,2,533,35696
535f99bb-0a46-43bb-887b-de83af136a94,e56b2671-f08b-430f-ae8f-ca5e71443019,83d67b31-ce11-47e6-a25d-101d882e2575,21,1096,28145
a6654749-9493-4a5b-bdcc-41371d5328f1,d4ebea42-2db3-408c-9263-2400b05282cb,63bc3023-24f7-49d9-a80a-ee6b2c2eb113,25,1438,14536
4a42f31d-a346-47e5-8f6c-2daf102a1201,51d80535-87ff-420d-bf17-8ae6f288e983,3a3eed14-44d2-4704-974a-35a42782e3c7,12,970,11465
4a181a9b-d2fd-45d9-97db-2b99ec053aab,d4d3aa5c-0a25-40bc-8cce-298d24bbd896,620b8ae6-3d9d-4453-a9d2-8d2c906efc3e,23,642,29056
7773dc47-74d1-45ed-b346-66b8d851ddaa,ddb08a5e-27ad-4cc7-b12c-1653152d090f,51c06fea-d2c9-4241-938f-7723db5bac35,1,971,6270
bf86d60d-aa66-4100-93bf-87d976621d01,f8497f9a-e77e-4914-9f95-e610577bcbfa,2cf20ae2-bcdf-48a6-a584-ad13437c515b,3,757,23287
0b6b9b83-74fd-4c0d-955d-8f89f5f23c64,8a0c7761-7dd8-4180-a8da-3f21ad40ebf9,a62f8ebf-49c0-425e-9ad1-8446c87f706a,21,1175,24701
1db36590-d4e9-4db1-bb92-c82c6124ba5f,7f15aaf6-58c9-4c66-8cd0-3dba24ad7a19,61ac9278-41e3-4831-a430-36f3993415f1,21,1251,41908
e1f2f651-445f-4e34-8bc0-06ef282da705,30b988cd-3423-4848-b265-54599f56dfaa,12ff043d-412e-48d5-baf7-3bd2199755b1,15,546,3222
24bf7258-8adc-4892-9f43-2201b9109b63,3c206be5-41c7-4f03-8f29-68816ccede74,6ded232d-be2a-4209-8645-06cd486d33a4,25,1274,14827
7f12079c-dc97-4808-9132-bea0a033c94a,9915c834-472b-4e30-afbb-45bb9f235910,c9ce731e-43f0-430f-9e7e-2951713759de,16,980,40570
5f09c011-97d8-430d-9462-70ab1394d7b6,d849d360-9121-4785-8432-9fb7be6297a4,c0446c82-82ac-4714-8e90-ee72a58ff1b5,25,656,32223
b863c14a-a65e-4d54-86f6-96a1e771f3c4,b3df4ce6-67e9-4073-843f-fb981b55f398,378dcebb-3dc4-497a-8c1e-0e7c1b87b675,13,325,26055
08ed08a0-e2f2-4824-acc5-eb2e7c38725e,2295f53e-0352-4fc2-8760-a20efb47d611,a48f2569-7e1a-4c9e-ac87-d9186c0fe5b8,23,571,1277
3e27c5af-52cf-497f-aeeb-cec0ea0e83b2,1c8de9a3-3fc1-4ca3-abd1-5074ca0cad44,613abb52-103b-4e2b-9dec-0c6826fd5a4b,3,792,23179
1041b31a-5b78-43d6-be17-cfa59e07fe44,6f3ac1c1-44ef-4d6a-8646-b6b0b894535d,794d6ac3-3b8d-4d9c-b099-e77b76c97ecc,7,769,7127
cfebf913-62c8-4c77-9a0f-9794eb59162f,f780770f-e850-4be5-857e-d967ca0ca251,ce36f418-650e-40b7-aba3-7687da0b83ff,23,862,24115
f79c23ee-5428-47b0-b9d4-54a80038eefb,94974c51-493a-4856-a861-24ac90fb62fa,e3a77dc0-c644-4dc3-b183-720907b0b73e,9,794,13395
14d86dec-e883-4c2f-9011-6aa313757852,1516feed-2614-45ac-b7ad-f5c70d85a289,65838e8d-b000-470c-95bf-beb5bd3f6925,6,1311,9563
3862de46-75a9-4518-9c32-630eb9e0600f,07b9f592-6aee-4477-a984-6f28665c51d9,bec3aff8-edb6-4c80-bd3a-f2ce7cf724b2,10,1132,6539
9a0689b1-f97d-49ec-a211-fab80753a16d,8cdec021-6751-42ef-8022-7577eb687ee3,479ca2a8-b4f7-4f55-8298-9ce718422300,19,1086,12465
ff1c7a02-9375-46fa-bb2c-57bf657e3b62,79de0954-dfc3-4385-a62c-4906f83f4096,6cfcfeee-97d4-44bc-b33f-c94010756413,3,519,13213
f7fff7fb-6f9c-43a6-b28a-5e8b3f69eaea,48a1fe2f-bd05-4248-9062-a504e66999a4,44ca184f-b968-4bb8-928a-f6edf5690a46,18,1493,48830
d4725f1b-d68f-47c0-9b8c-6657853b6143,81a158f4-65cc-47fa-835b-2a7c04b15e20,84120232-4283-46ea-be20-205a7b427e5f,18,1398,2378
b4759a0b-5564-4aba-bdd9-fca3b381ba59,419c9b3e-c2af-4a6f-8497-e31debcda8aa,f6d70211-668c-4567-89fb-23c279f1cefd,23,1154,17305
060c2a71-efb5-44a2-9a98-553a082ce2d1,b355c895-5a29-4c18-868f-e84cd66bd581,da78bca8-4dc4-4566-ad6d-4653c8b71780,5,1246,20988
d8170dbf-9e4b-4e92-8eec-3e479d08bfec,ddb39945-114d-44b3-8959-1501384d352e,a696ba87-e575-4659-9c1a-b8c82bdb54b9,3,913,15102
81b99d2a-9529-4ccf-887e-4974ad8e88b9,2fb652a7-7d6b-4a54-811f-1189c6e94b91,ee1458b3-98c4-469b-b423-23ff9bba50ef,7,1366,28445
98c50d66-312a-4d4c-a0f7-a5dcde1abb7c,12e9f9d8-c1c8-4b32-8d12-65280f19d64a,323c7566-15ee-4f68-9083-23d063d1bd27,2,818,17253
8f827a71-6b6e-4955-9465-7db7d09d7b91,85e700d5-0c75-4f83-bb7a-adc8b1a4a4a6,dfde6963-1033-4543-bc0b-9ef93f8d5dc0,7,1025,9478
4bfec003-d651-4a86-a103-6feb6b4c9d84,e943e1ad-d682-45ba-a3ae-a10ea4ea06cd,13c085d4-3c1d-4a97-8242-f936b3944057,17,1396,8979
d8d9cdae-7845-41c7-9203-e779bda4e87b,ca47ce6c-945f-4a18-96dd-6be88d8145bf,84b7a2b2-5812-4049-a315-7235b293e2da,10,394,46643
7dc26641-8cd3-4bd0-876a-fa92a9340f91,c4337c85-614d-4894-a99c-0c3005056f18,c6e18f16-e693-4d36-92e3-dbbace5f5ecd,9,767,44003
5ce3f6af-3024-45a7-a5c5-f524064fa34f,ec969d50-1921-45c4-8704-bcb81a8baa6b,1ac003ad-544c-470d-9ff1-aec21e45a2c6,19,1414,22832
7a291a16-4816-40ee-8af7-fdf783029aad,afb5d973-9927-46ad-a36e-ccb2208cd65e,23e96114-8d64-4ee4-bc47-3c08982fd991,17,1258,13281
2ae96e19-774c-41fb-98d9-1fb4cfc0d42e,184e21fa-bf32-46b2-ba56-7a340dd1a897,5502efa2-791c-4b44-87eb-c25f69c16e38,9,734,45297
746411e6-a717-4832-a425-6ffbf3cb091c,3c6a1d29-fe79-42e2-835c-429d9bc82d9f,4535e9da-9faf-4903-8bfe-37954fca4721,12,1123,33820
772372d1-08d9-48c1-a825-13158b1dfd1a,d94e5b7d-6b14-4fd8-acde-4543d3bc873f,322c11ae-a6b1-475a-9987-77a25288c882,9,378,48325
017c0c8d-5d35-41da-b34e-6c27bad9daaf,31480a82-c9ba-484f-8269-6f1eea0651fb,3e2531e4-5674-4eef-8a04-91e06bc42f3e,13,1099,27570
eb7f1443-f318-48c4-b4c6-1a5f927a1106,6f24a4a5-5251-4013-83c5-693522bbf6ed,4c4987e2-5ac5-43c3-ba40-e50840212a9e,1,666,28553
68044d3c-e479-45d0-81b4-7272a8119453,d57ced28-9cba-4ae0-87b4-c9521af3834a,7293cb40-e778-4c27-8909-fac694bdabee,1,645,19380
f5f9fc44-43cb-4a83-8e4b-a10315724f0d,d7b15b67-030d-498b-86af-19449a1b9d90,33ef4dd7-90a9-4913-a092-c7ce1973a721,4,936,31170
50bd7fea-2181-4119-b24c-e304b99e6a08,b0098396-0f23-4b5a-9f3f-76ea045e9f3b,39b0127b-1e94-4d42-8bf7-d8a7f26351d6,21,1175,46949
bf056cc8-3131-454d-a485-42f2b8e42e31,864bffa4-c615-43a1-9d4d-cdea2e7c0fdd,f3520a42-3975-40d0-98a7-db8e6786aa7e,15,1454,1753
16003140-6c74-4551-b6d2-b82486244a64,6ce64c86-84c0-42ec-91d7-ec79bd2a256f,11abc68c-f4fc-45c4-b708-bf8fb71f766a,21,824,16909
6d2c0f64-23f4-45b8-9a5e-d2e4f445323c,42fdd022-e5ce-46f0-ba7c-a16e1aafb322,3ef61487-7076-4f11-acc8-ba6135b7eb73,19,695,28672
ba4f40bb-41a8-4f9b-97d0-0751b1f9a48b,dc90a936-6a13-4455-a52c-76f8107143d4,74aacfbb-5059-4003-ba9e-6597401aeaa3,17,1140,29156
e07ecf2a-a47a-4e81-abdf-16c1cef94629,820d34e4-30f0-4dc3-a3ae-861237f8c5fe,ea1e0fa3-5f88-41bb-a75c-2d9385305d47,4,431,13769
d103984f-6a08-48c4-8f34-968770d2dbb4,816825c2-d30c-47d3-b86d-eda733fcd570,7ce0f5ca-a2d8-40d7-b726-6c8c050b0110,4,791,20215
7d0d450f-4173-4203-bb74-9b79fc93279e,6e165dbc-e946-4247-a393-5c7d7adf72bd,a4e1ffde-3a4a-47ac-911c-680a441ea17c,14,1161,11400
4bc51104-3c24-453a-a4b5-7ecabbe89138,17cdc83e-7829-4373-9afd-fa402631d18f,ba5e9b8a-d7e0-4e98-8078-dcb24a4f4a6d,2,774,28729
39f49903-aa5d-4a83-a6ea-9ccaff216dd0,478c55d0-3d38-482a-9821-c81bcf43e186,b815746c-18c7-4226-ad5e-d2b7551bfb62,23,452,46039
9b04826a-54c8-4576-a732-6776fac4c205,38c98845-c8c3-4ad3-a391-494da95dee5e,405463ae-ad38-4fff-b493-bcf8cabb2c8f,2,544,1796
5d3ace2a-3e15-43df-addd-3cdc92fe7214,ed65ac7e-a6ff-4183-85f8-355cbafe1615,7c0bf2fb-3165-4ba1-bc25-cd5b974f0802,7,314,37223
a4cd8c56-aae0-4d17-8c38-799e85bf7fc0,7c1edbec-0d73-426a-8f22-fb9b7e64f3ef,5d14ef16-7ca3-424a-befe-8031867fb99f,19,322,48825
4c5c2abc-4e53-4110-99b5-b9bfcd4b483f,2ab1551f-8f82-4574-b0c8-64108f26450b,2d564238-3f1c-468c-bad4-44d62c110e68,20,537,4986
033e24e0-8284-4241-a1c0-2f04a801e7ca,d743dbbc-f090-45ed-9e9b-afe53d233766,bf364d5c-d0d9-4f74-8d74-22535063b226,7,876,30261
9a34c834-d497-4013-804e-5eaa30abfd4c,e05ee723-7607-459e-8187-2f06aca99752,2407194a-8c0d-4c29-96c1-f7490b0aec5a,3,1295,28103
d33f5478-097a-495e-910b-3ee6b7f3e991,d2092b21-e4ac-46de-99b5-72fc30de0384,e8dddac6-4e92-41a6-a162-8ca53b9fd8e3,6,1079,42199
9422e868-a0bd-48e1-b4b9-49caecece389,a5be1763-9456-41f0-8eca-5c112ede608d,4c98f268-e13d-4f91-80bf-4078ded79334,11,1037,14897
3faa4bbb-cde3-439f-a205-f3c50b80ef37,f9c497b7-2b06-4fbd-a2a6-dd651df61e7f,d5338113-943f-4c98-9412-095e85e0cef3,17,501,47539
72cd5889-7a6b-49b0-87df-c2462b11ef01,9e633105-dfc3-416f-94e5-65898b070ee6,c5c8eaee-cfb2-421f-9e78-9af4dea0f899,1,600,5934
0b7b40d7-182f-465d-91fd-3eb93c4bbc26,44bc7eb3-8b46-475e-af80-325379a334f1,fdcc0215-ce3e-4b0e-95f6-b3093cd572bb,20,1201,46773
e67f6af9-7a23-4f12-a7f5-adb1c7eb6a78,407761ad-fd5e-491a-9ad1-968fa3dc02ae,8324b814-f2c5-4d32-8777-32e58bed39fd,23,1470,7005
0b1749ff-fb2f-482f-8276-3ac51679001f,8172bc96-e95d-49da-9894-abcb54986863,567ee596-009b-4d6f-b50d-e4267057a80a,2,1369,35395
a7f9a8df-ef45-4981-8545-9584d14e1a0f,ed305a2d-3207-45b1-8f4e-a87fa9687fb9,941a5af8-93b8-4ec2-8cbb-69ed54ae3df7,24,499,24478
4b8abcd6-1793-40df-97d0-0e7656e2874f,2108d2b1-653a-4468-8299-cb22228bcb89,5cd54ea4-cc5a-4816-90b4-039a02efe937,4,371,49899
280fa171-488f-4746-bb8e-feac4c9f4c0c,460e5c31-6adc-476b-a719-cdbdaf39e551,525133a9-51a0-4adb-a93c-d17816f3c59a,4,1130,11594
b7b8f59a-d72b-42c8-bae5-ffbbf4c4e2bc,1808779e-f7e3-4487-bf72-52c57c2128db,81265390-5290-4c1c-a1d6-64de8e164c12,9,538,18965
cc1433e4-aa0b-40ea-9a71-0ddc5bf32aad,a565d0c2-002d-4cfb-b024-f64c50f63781,38672fcb-a2fd-4ab4-8e4e-cd7d753ac9eb,6,1241,46370
0dcc6cdc-f934-44e5-be81-e69a1c5c997d,e99d7df9-19a8-4a52-9be9-ad087476cb64,10954a04-2cfd-4460-ad69-e283eb72f6a6,1,1225,2514
6e8bce61-b129-481e-abe3-476bf6a75e74,1eee47e2-2f63-4704-879b-5ca070026e44,a24e7d9f-0dc3-4afc-b455-448d358d5499,23,1414,48677
3b1f5075-20a1-452a-acb6-b4b0c278770b,d26aeb76-3d7b-4246-9c31-77de9727ed0f,4645aa15-4033-4a82-9af3-e9b6ce5cc7f5,1,1239,36727
ae1e9d96-826b-4b9e-abf7-2b375e99f9fa,2fe8e2fd-b274-4aaa-9d2e-8ee4e8c178b4,ef1e84c9-be9b-47ee-9b84-99b983261b64,15,767,514
ba07b219-a27f-47ea-9e96-89d07db10bda,80d83ed6-d65a-4e0d-a675-f726bc0e1a45,6b1c5f06-ce91-4e61-94ae-ca8d550f5a02,8,1123,30766
3b451f2d-8261-464c-8689-11452499c541,4149a49f-f75f-4f91-a28e-efb01ea35ab7,02921708-23b7-49be-8587-48f142246ed0,10,1491,13913
eb1239e3-0990-4fa6-b662-400e30963adf,430f0725-72e9-4acf-820e-63306ec51159,24a5ec9c-3269-48b2-a256-149041341a98,23,1158,20476
